"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
237.278506143979,255.698806367275,229.810226577276,371.892198488652,253.495438039628,345.970687488014,459.287774632442,299.073289574958,337.829997061407,214.591127036175,238.65733380334
232.65379006051,290.868899099266,284.341447432955,327.108886948577,286.890407321963,396.889715034119,434.905499823185,333.918158598889,360.549806055076,203.905857586253,217.066148526048
226.771435561912,315.144517317883,262.118244580064,324.924298120569,310.299740829191,364.377091869483,383.60514702249,338.837681992791,387.104928492125,206.987548896179,267.041190270739
226.697330734412,330.880614528086,264.699277186795,348.837017770279,271.232327362066,336.721047012997,379.656966402041,330.345500054673,343.012624933728,195.857206928077,280.444926553548
266.484010339685,287.115880504233,248.62763274946,329.183929573239,265.33535566461,368.16057724806,450.912810459331,366.690758047732,328.989069504961,198.940528048793,240.345194024937
228.680669107529,284.465171032455,247.604294192142,339.082898083047,257.584892456528,370.40636534092,436.193670587048,377.779903758435,377.707840995191,223.741840176329,211.591336549403
271.019839765857,258.454053246735,180.993929918472,327.115621601745,252.561412283304,343.16802460496,439.384757759033,344.454096729555,359.660809804792,226.828335001497,224.340653229071
234.959085727253,307.624988237321,252.49087381442,315.381755324217,326.206295228879,377.82985614615,432.429139021814,298.621474454247,339.039436160557,210.850446026706,281.227272161891
240.185185182972,315.472632558335,237.995651126305,323.469068794097,284.162535586754,394.106254494222,433.094377239849,322.717943880373,370.160600336237,193.862247905417,227.19111044281
254.800110254655,309.116909586746,212.951622366459,314.905035403769,246.782103935565,342.558474320057,396.452414828884,322.655477753553,335.983407488252,221.583897424084,174.975885016669
217.84460475447,259.290305290398,278.592690971639,385.688232876826,264.262073567759,370.275447669785,357.026051566616,316.994889165325,336.897435472235,252.347086596539,209.259391320576
242.969651797057,336.312254663313,233.063847008882,384.088302856928,291.585869792177,352.753313723374,431.801873710003,297.974238160963,350.007992009709,201.602203762798,239.236823106403
228.061940048435,326.74573389253,242.393794000967,322.313665957362,283.044109102277,386.455923782865,423.738728844739,319.029746079859,325.675699788737,223.586014077365,211.290825440917
215.481209479598,299.846153863093,250.636921308809,330.941271755729,269.662274532307,344.31026814209,362.9066729252,319.780669912568,350.245780997364,203.480434119886,182.015409300695
182.610230582279,266.269720577288,210.633841927138,362.058774354367,290.700473519858,325.855358220021,389.188574609516,302.54404288449,301.089556340518,199.181996457715,239.253942723782
209.241612419573,297.113553192952,277.21165226015,335.558523517403,292.58878152423,385.741884756186,397.73164885826,313.578835127417,340.075595834296,213.032000823735,234.161123403469
247.78416181809,283.109334590213,224.919697212308,349.682260443226,274.75023655899,326.307888771566,435.414023077935,345.723082864939,342.524536687404,210.146615725735,244.04491528901
214.289969921061,312.849539631504,247.073735790344,345.694528337085,269.712267608545,355.975177793668,371.115237057808,355.066425132496,372.055504020713,208.240487100801,257.488873660657
234.572454456353,277.413988547047,224.268261220875,372.142192340223,274.233384112227,358.330680339346,343.44279235799,324.232990815104,339.478346953339,216.575294941808,236.206112959785
274.852810951931,289.13133957316,229.235386766555,304.581970203036,279.281827883753,388.720494544674,378.066680519932,345.043595278398,364.758438485216,212.837582530572,256.831079423053
230.426495184678,312.732652847753,224.16347892149,335.983032293859,236.925091792034,342.674156677342,385.569124258271,331.112486595368,371.807374353936,214.159433004967,195.328115987596
265.366051762632,293.088943027715,290.939671248774,364.647493638929,267.700060617488,375.357489024216,368.947281230208,315.733748066685,359.298939512804,207.630154619209,238.906297855828
262.598391561449,275.866729333432,236.074688428508,320.436570435326,257.839410496443,384.290105853588,366.962184001457,347.179741307417,382.362020159078,225.695247545344,205.168408229503
234.843780242889,289.542971492819,206.43438899492,326.262817489627,288.389598505138,430.034385588937,429.334581019184,361.556285257736,360.311389931466,210.105166691389,208.086418702169
238.24100619107,274.510742165449,254.75450448132,359.495891702949,290.049152558752,351.540795668442,386.381065499214,353.503885693491,348.371721210665,245.572134711911,243.928440608589
229.283101901654,277.065787453824,281.206916196386,386.048564730194,255.21891139689,358.55892657594,468.350686842144,340.515996584012,356.376883300302,218.104096360019,205.336769214942
254.780473217093,281.793231077432,237.744641788329,344.22208533279,268.096707673442,389.731109411443,466.92680235231,342.433698913014,328.058732399272,210.013635443184,258.595651684961
239.504589892952,274.053851383129,213.002788466515,335.791207606326,283.810700428366,372.759802237225,351.598693088724,318.775683335521,338.162689059676,217.228934305147,248.936164958261
238.182824202349,290.211348045914,219.977647031874,379.494687571271,261.169354955374,331.46380619664,375.279068678571,303.650618988613,317.697431665892,224.921895622925,229.589034105174
264.15194678287,259.816756432876,237.633962834885,318.633431553891,260.732385604575,343.990742156581,369.094403018507,350.130518627151,354.220389501725,241.143927495928,279.963054909813
246.301342986415,276.893286326283,246.613567608017,364.449306975842,311.538679518472,368.545090712281,411.888373491516,308.059665448505,354.207364801321,270.731116559738,216.12332309117
231.607036253858,315.792421339681,202.286254867159,321.853119518956,269.523437234563,384.661112878331,424.065861537374,338.382526197513,337.719710109054,257.345559504718,173.872772889641
235.003485814272,297.171924344316,288.610095033631,357.760913117324,274.178016346154,402.258911572696,379.416163444912,321.53971813522,355.254167283289,225.785690110358,264.488881248775
209.634713196871,303.514183375881,250.989366371383,422.156467306248,264.637315882502,354.42333970946,479.551251056527,343.011831987348,353.238564419115,235.421427158902,218.774850191629
238.304077167828,300.113419194945,243.656739059702,330.747059029877,276.74249667213,386.150832139181,368.575579298462,357.90550929065,346.271878113903,246.208028873385,216.406366369297
227.6667708872,284.300756686241,204.091928601937,322.454584451523,279.1614379805,359.741022403969,423.11014072543,305.344228628052,330.120354132227,222.04968691459,243.472270861436
200.73703481299,294.838316470637,231.276377694433,344.671936226006,281.019770881052,383.608677758214,425.110722737172,308.283306306342,352.818360764098,200.866021366026,216.781601582757
231.885720285367,302.688063558029,219.739655865446,325.913376655852,231.941142718628,377.425313618255,381.492405370328,336.613454177448,352.495702222723,251.680358013278,272.997672245452
286.627245186308,287.747263773233,220.143518463594,343.192162977807,288.405554904655,415.690109232001,406.631784550331,295.642014971299,377.149391047359,213.284790950137,236.910403598877
247.017448516539,270.50796072007,231.728155314416,355.459724764691,280.534459658049,345.134436985228,437.64593638228,326.693699876051,292.776919769112,248.176146158208,248.826422246425
225.572857961652,319.228023593676,235.51544539623,330.382612910168,254.414347561235,382.549894379397,432.56383967609,316.941237525985,358.400789739717,216.332256670668,255.090544719072
242.377540331781,275.803866369388,262.63477356692,352.7562005429,275.483685507909,354.79616790752,476.576849022976,318.767163361429,303.776212021682,236.850705068024,258.442028177301
243.609718741581,266.866536508812,226.03135660789,314.312378733299,313.669407051268,364.251437270499,433.606560365022,363.352998521017,331.276769326712,202.784780715873,232.079169421052
227.093801359444,233.836175748677,262.259395275588,320.233763805335,258.423470653498,388.534482921024,359.379054586122,309.891373731695,358.789724917159,234.415660132269,260.111032522951
239.146058269228,287.07853588616,274.584810046124,331.515461257897,264.209999488188,418.398676391109,368.486667202685,329.335004761575,357.370831563854,273.694352840282,239.69727489684
208.93264631418,271.206462312938,247.073157363135,339.258239767945,286.44584864647,401.680754272589,497.421875198168,323.501562968503,282.754192457065,225.847036722918,275.191149298849
238.14506285973,282.738485282733,221.523002978759,390.941125932921,291.624128020363,354.230812683499,492.297251563854,325.174772431249,380.987441337447,246.149903935416,215.94680252899
235.25000664395,320.752249737542,268.473457944459,341.529768140892,259.784566559552,356.450595324421,426.586840668271,322.06460742798,375.488012573179,240.13258474461,221.047911490581
222.057104097188,259.827072463669,227.274233697892,370.999948871564,263.87214500296,390.099298502348,356.689239167667,313.677600887672,316.303421212269,252.808483099682,253.963785277557
248.778944047675,288.376672594045,246.592984278964,386.196208085408,290.5515194006,358.339541524383,414.036918794748,312.779655465552,379.499069243799,237.542065474399,255.814516323144
283.297840029303,259.572995303909,232.803657215559,365.148889374373,259.313963529258,379.937228415376,458.640264053597,355.681515845106,335.141524621617,217.584866215435,261.675165546528
241.080391925969,291.012783123025,239.36578643653,369.990157523785,247.995781884091,379.423566649746,393.823824571668,303.872513247193,324.012707507848,233.025033637825,263.541741425365
269.834728453916,328.629686214999,284.139638330936,375.186815295137,304.578258204376,344.755805217635,434.521373055071,323.627883897494,343.664215019584,228.696131262177,239.23962545175
225.619982436943,282.176918998497,242.504828412139,330.680036736062,315.110791342583,351.665395783893,388.588878782957,293.913839815059,356.931524184714,207.283009457112,243.866453245657
230.213413341276,287.987955542822,239.242577859004,361.129106281418,285.033213172388,353.627898455226,404.702358195759,353.727385847612,350.732780610513,276.927123239435,218.559355818562
218.891508804813,279.86618675433,255.20128176056,348.532103793228,273.146033864043,345.00379713307,439.199661300744,318.754335671829,328.304124287629,228.952314687654,229.051997997874
223.690392301336,275.503031395385,235.228115680989,353.492169591503,251.41447937842,354.061784860794,415.747066325082,327.058397898977,345.867704931217,259.235707969211,236.472478029749
236.371919337574,281.633694162445,291.085008024755,335.073935652949,285.984943150161,341.827098370648,396.554735000987,349.241013878988,327.356881438514,216.250640686026,243.098387337489
245.174844137403,287.889104283502,256.70334285089,396.832970953721,224.097746795405,363.078669736254,422.457774419867,343.677958462601,339.475785279307,229.591755165652,186.97651115553
224.288165060843,283.741888208284,268.428109589441,339.803888948895,299.406875813866,378.014481933727,439.803884180438,322.848308167997,352.536844143167,232.191116466399,204.949761083588
253.20875696467,290.851843997659,249.984375439654,348.564711069297,301.270535618387,359.513925276093,442.965390513416,315.693351422206,355.156129225958,200.500759875199,211.478974152686
258.895440387169,262.201668577165,242.174865224565,337.345796317891,273.029511962928,358.426855167705,442.417929462984,332.240568980375,342.783203889758,216.19685527035,210.40229048001
